filename,target,fold
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa6856.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-boy165y.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15782_146048764204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a47357.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/166.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a49459.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi61406.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d9467985202253453.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi3503.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo3253.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni3103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono2502160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/697.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040250160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/860.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2493203.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d9467985202258358.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi3953.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f7507.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6335555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a46306.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a9307f12a55ca7207.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/kape6356.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/992.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/271.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona42554.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore353.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanonad100d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/961.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b1151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj5105.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2494204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/rain_hail_hit_wind6256.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e16306.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro1701.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou1651.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/882.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh804050160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-door-shut-and-drive-away_zksonr9109.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b2152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/impact-icicle-fall-shatter-break-505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa3703.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040150160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e11451.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1710.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-3303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Signal-klakson-fury-gruzovika757.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-6456.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6336756.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/00130858.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj7907.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_gusts_howli7107.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/impact-icicle-fall-shatter-break-303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1069.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/gemshn-krik-devush202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/868.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa5555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1905.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou3503.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2660.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio6556.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1549709.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-2402.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/828.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj9659.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2108.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi1301.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou31053.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2385.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1180.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2023.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh804000160090.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa8808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0038208.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/859.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj2402.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/305.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a2a42fbdc89f2303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro4504.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2152160090.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj8358.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2481.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0034204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/451.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-doors-opening-and-closing_mkzssb909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2788.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1864.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1214.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo4854.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa3253.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/razlichnyie-zvuki-letyaschego-vertole454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/745.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole1151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uko_ye-effekty-s_ist-padayuschego-metatelnogo-snaryada-_zr404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol6806.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b1151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh804050160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6332102.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e19259.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1129.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-turn-signals_m1s1ls656.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/320.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mim80m.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1474.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/887.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2493403.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo4904.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki-cheloveka-beg-dvuh-lyude0e.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto7357.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e1858.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2439.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2486.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/820.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou31103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0024154.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2084.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh804050160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa9459.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1816.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista4904.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1289.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona22202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi5355.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2575.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona11651.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou2202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b6356.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou8858.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001308508.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona52205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1449.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainroo15o.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-bo25o.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mim135m.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_633404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista8908.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/169.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona32353.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-starting-with-roaring-exhaust_fjfe7rv10v.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi7857.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2672.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj2652.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/679.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0a22dcc5c11df656.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona71357.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-boy110y.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo10o160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2278.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1759.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-opening-and-closing-from-indoor_mk7luh2102.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1870.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_trees_0505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-249909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1545205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/86071_1275452-151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-turn-signals_m1s1ls353.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1611.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2491501.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1538.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole2702.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-mornin45n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f3103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista91109.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2402160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh804000160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/kape959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/297.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro2602.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono202160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6337407.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0026506.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista5655.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi91309.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompani6356.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a9307f12a55ca5255.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki-cheloveka-beg-dvuh-lyud404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2984.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi6706.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1140.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2035.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompaniy50y.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2428.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2317.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi81408.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2499309.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b3603.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samolet60t.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa1201.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001307807.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/made-an-increadible-mistake-rr-9159.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/395.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/420.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0027407.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/wind_haunting_in_trees_gust_000.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1283.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompani8108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-4454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompani6556.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040750160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2783.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a79e810c8566e3303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro3153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2794.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f1601.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio1551.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b9509.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio8108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040400160090.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro8258.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou8358.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto6106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1196.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a45255.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001303553.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040650160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2907.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2792.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uko_ye-effekty-s_ist-padayuschego-metatelnogo-snaryada-_zr808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/cloud40d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1080.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-249101.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/open-car-door-inside_mjn81z303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/311.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2988.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0028308.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2465.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa2302.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_gusts_howli656.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1362.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1607.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2048.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singin20n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1612.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi353.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo31653.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1250.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uk-tanka-d_izhuschiysya-ta4154.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6339359.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a79e810c8566e7257.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b4604.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona52255.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole6456.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1998.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-8608.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2878.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2401.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganistan65n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/869.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2567.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2831.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy3203.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d946798520225909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo8908.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2236.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj4704.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040450160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo3503.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2922.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro9309.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa5155.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona41754.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6338808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo4454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e13403.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b8458.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_gusts_howli3103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b1801.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1567.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona9609.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_63301000.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1403.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co6206.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh804000160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista7607.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1357.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/144.wav,1,1
